Sample ID,Sampling Site,Start Date Time,Stop Date Time,Phase,Mud,Ethane,Ethene,Propane,Propene,i-Butane,n-Butane,Ethyne,trans-2-Butene,1-Butene,cis-2-Butene,Cycopentane,i-Pentane,n-Pentane,trans-2-Pentene,1-Pentene,cis-2-Pentene,n-Hexane,Isoprene,"2,4-Dimethylpentane",n-Heptane,Benzene,Cyclohexane,"2,3-Dimethylpentane",2-Methylhexane,3-Methylhexane,"2,2,4-Trimethylpentane",Methylcyclohexane,"2,3,4-Trimethylpentane",Toluene,2-Methylheptane,3-Methylheptane,n-Octane,Ethylbenzene,m- and p-Xylene,Styrene,o-Xylene,n-Nonane,i-Propylbenzene,n-Propylbenzene,3-Ethyltoluene,4-Ethyltoluene,"1,3,5-Trimethylbenzene",2-Ethyltoluene,"1,2,4-Trimethylbenzene",n-Decane,"1,2,3-Trimethylbenzene","1,3-Diethylbenzene","1,4-Diethylbenzene",C2HCl3,C2Cl4,Methane
SS_6.0_34_CCOB_LIVINGSTON_01_OG_20221229_20230105,CCOB_LIVINGSTON_01_OG,2022-12-29,2023-01-05,prod,NA,19.731,2.069,10.314,0.294,1.67,4.546,1.499,0.015,0.039,0.013,0.103,1.342,1.294,0.004,0.018,0.007,0.517,0.009,0.028,0.16,0.255,0.151,0.1,0.056,0.088,0.042,0.11,0.011,0.362,0.04,0.029,0.079,0.043,0.153,0.008,0.049,0.046,0.009,0.012,0.021,0.015,0.005,0.009,0.034,0.04,0.078,0.011,0.007,0.004,0.02,2196
SS_6.0_03_CCOB_LIVINGSTON_01_OG_20230105_20230112,CCOB_LIVINGSTON_01_OG,2023-01-05,2023-01-12,prod,NA,13.988,1.353,6.449,0.193,1.079,3.01,1.03,0.01,0.029,0.006,0.065,0.906,0.848,0.022,0.105,0.039,0.349,0.011,0.027,0.117,0.201,0.084,0.064,0.039,0.059,0.036,0.079,0.011,0.32,0.014,0.014,0.053,0.032,0.11,0.008,0.038,0.011,0.009,0.012,0.019,0.015,0.005,0.009,0.033,0.013,0.078,0.011,0.007,0.002,0.019,2098
SS_6.0_31_CCOB_LIVINGSTON_01_OG_20230112_20230119,CCOB_LIVINGSTON_01_OG,2023-01-12,2023-01-19,prod,NA,22.477,1.709,12.152,0.257,1.979,5.618,1.319,0.016,0.033,0.006,0.13,1.723,1.832,0.004,0.018,0.007,0.679,0.016,0.039,0.2,0.276,0.168,0.12,0.066,0.116,0.049,0.149,0.011,0.448,0.049,0.027,0.096,0.046,0.197,0.017,0.07,0.062,0.009,0.012,0.047,0.015,0.022,0.019,0.059,0.092,0.078,0.011,0.019,0.006,0.03,2211
SS_6.0_55_CCOB_LIVINGSTON_01_OG_20230119_20230126,CCOB_LIVINGSTON_01_OG,2023-01-19,2023-01-26,prod,NA,14.847,1.354,7.09,0.181,1.127,3.033,1.072,0.011,0.025,0.006,0.068,0.899,0.848,0.004,0.018,0.007,0.33,0.002,0.025,0.085,0.212,0.085,0.054,0.035,0.053,0.035,0.069,0.011,0.254,0.014,0.018,0.048,0.028,0.099,0.008,0.036,0.029,0.009,0.012,0.024,0.015,0.005,0.009,0.029,0.013,0.078,0.011,0.007,0.003,0.018,2114
SS_6.0_05_CCOB_LIVINGSTON_01_OG_20230126_20230202,CCOB_LIVINGSTON_01_OG,2023-01-26,2023-02-02,prod,NA,17.535,1.158,9.399,0.169,1.432,3.797,0.937,0.008,0.019,0.006,0.08,1.053,1.108,0.004,0.018,0.007,0.425,0.002,0.032,0.127,0.21,0.102,0.069,0.036,0.053,0.024,0.101,0.011,0.265,0.031,0.02,0.059,0.033,0.106,0.008,0.032,0.04,0.009,0.012,0.012,0.015,0.005,0.009,0.02,0.013,0.078,0.011,0.007,0.004,0.014,2144
SS_6.0_08_CCOB_LIVINGSTON_01_OG_20230202_20230209,CCOB_LIVINGSTON_01_OG,2023-02-02,2023-02-09,prod,NA,13.13,0.996,6.784,0.157,1.096,3.216,0.79,0.01,0.021,0.006,0.083,0.981,0.988,0.004,0.018,0.007,0.379,0.01,0.041,0.136,0.193,0.094,0.065,0.042,0.05,0.027,0.12,0.011,0.283,0.014,0.019,0.063,0.029,0.113,0.008,0.039,0.043,0.009,0.012,0.02,0.015,0.005,0.009,0.03,0.043,0.078,0.011,0.014,0.003,0.017,2090
SS_6.0_19_CCOB_LIVINGSTON_01_OG_20230209_20230216,CCOB_LIVINGSTON_01_OG,2023-02-09,2023-02-16,prod,NA,14.782,1.083,7.147,0.156,1.157,3.291,0.852,0.013,0.025,0.006,0.08,1.029,1,0.004,0.018,0.007,0.423,0.004,0.025,0.139,0.204,0.103,0.081,0.045,0.062,0.029,0.095,0.011,0.299,0.014,0.02,0.065,0.033,0.092,0.008,0.032,0.036,0.009,0.012,0.015,0.015,0.005,0.009,0.021,0.027,0.078,0.011,0.007,0.003,0.018,2109
SS_6.0_46_CCOB_LIVINGSTON_01_OG_20230216_20230223,CCOB_LIVINGSTON_01_OG,2023-02-16,2023-02-23,prod,NA,7.486,0.572,3.274,0.079,0.487,1.361,0.54,0.007,0.008,0.006,0.031,0.389,0.357,0.004,0.018,0.007,0.144,0.002,0.012,0.045,0.127,0.019,0.016,0.029,0.034,0.012,0.021,0.011,0.124,0.014,0.01,0.031,0.014,0.043,0.008,0.011,0.025,0.009,0.012,0.008,0.015,0.005,0.009,0.015,0.013,0.078,0.011,0.007,0.014,0.008,2020
SS_6.0_43_CCOB_LIVINGSTON_01_OG_20230223_20230302,CCOB_LIVINGSTON_01_OG,2023-02-23,2023-03-02,prod,NA,24.109,0.784,10.489,0.109,1.482,4.087,0.718,0.009,0.018,0.006,0.073,1.118,1.171,0.004,0.018,0.007,0.404,0.002,0.012,0.113,0.134,0.098,0.08,0.039,0.064,0.012,0.093,0.011,0.205,0.014,0.02,0.049,0.026,0.089,0.008,0.011,0.03,0.009,0.012,0.011,0.015,0.005,0.009,0.023,0.055,0.078,0.011,0.007,0.009,0.013,2098
SS_6.0_21_CCOB_LIVINGSTON_01_OG_20230302_20230309,CCOB_LIVINGSTON_01_OG,2023-03-02,2023-03-09,prod,NA,11.339,0.784,5.711,0.115,0.822,2.209,0.755,0.008,0.008,0.006,0.047,0.641,0.644,0.004,0.018,0.007,0.237,0.002,0.012,0.068,0.156,0.064,0.038,0.022,0.031,0.012,0.049,0.011,0.167,0.014,0.011,0.044,0.018,0.048,0.008,0.025,0.025,0.009,0.012,0.009,0.015,0.005,0.009,0.015,0.013,0.078,0.011,0.007,0.004,0.013,2064
SS_6.0_02_CCOB_LIVINGSTON_01_OG_20230309_20230316,CCOB_LIVINGSTON_01_OG,2023-03-09,2023-03-16,prod,NA,7.674,0.439,3.643,0.078,0.534,1.448,0.455,0.003,0.008,0.006,0.03,0.424,0.401,0.004,0.018,0.007,0.086,0.002,0.012,0.031,0.106,0.019,0.016,0.023,0.032,0.012,0.021,0.011,0.14,0.014,0.01,0.029,0.015,0.042,0.008,0.011,0.011,0.009,0.012,0.007,0.015,0.005,0.009,0.016,0.013,0.078,0.011,0.007,0.002,0.01,2007
SS_6.0_09_CCOB_LIVINGSTON_01_OG_20230316_20230323,CCOB_LIVINGSTON_01_OG,2023-03-16,2023-03-23,prod,NA,8.454,0.496,3.854,0.097,0.534,1.425,0.517,0.003,0.008,0.006,0.026,0.411,0.406,0.004,0.018,0.007,0.113,0.002,0.012,0.043,0.108,0.044,0.035,0.023,0.028,0.012,0.021,0.011,0.11,0.014,0.005,0.014,0.016,0.051,0.008,0.011,0.011,0.009,0.012,0.003,0.015,0.005,0.009,0.005,0.013,0.078,0.011,0.007,0.003,0.008,2037
SS_6.0_16_CCOB_LIVINGSTON_01_OG_20230323_20230330,CCOB_LIVINGSTON_01_OG,2023-03-23,2023-03-30,prod,NA,8.589,0.467,4.074,0.07,0.586,1.543,0.537,0.003,0.008,0.006,0.033,0.434,0.452,0.004,0.018,0.007,0.161,0.002,0.012,0.052,0.126,0.019,0.016,0.027,0.03,0.012,0.021,0.011,0.088,0.014,0.011,0.032,0.004,0.036,0.008,0.011,0.011,0.009,0.012,0.003,0.015,0.005,0.009,0.005,0.013,0.078,0.011,0.007,0.002,0.016,2043
SS_6.0_24_CCOB_LIVINGSTON_01_OG_20230330_20230406,CCOB_LIVINGSTON_01_OG,2023-03-30,2023-04-06,prod,NA,5.37,0.303,2.324,0.057,0.317,0.886,0.386,0.003,0.008,0.006,0.013,0.257,0.257,0.004,0.018,0.007,0.065,0.002,0.012,0.023,0.105,0.019,0.016,0.016,0.009,0.012,0.021,0.011,0.06,0.014,0.012,0.018,0.009,0.01,0.008,0.011,0.011,0.009,0.012,0.003,0.015,0.005,0.009,0.005,0.013,0.078,0.011,0.007,0.001,0.007,1989
SS_6.0_40_CCOB_LIVINGSTON_01_OG_20230406_20230413,CCOB_LIVINGSTON_01_OG,2023-04-06,2023-04-13,prod,NA,5.574,0.401,1.973,0.071,0.302,0.914,0.361,0.006,0.016,0.006,0.014,0.323,0.251,0.004,0.018,0.007,0.078,0.002,0.012,0.031,0.077,0.019,0.016,0.02,0.023,0.012,0.021,0.011,0.129,0.014,0.005,0.021,0.014,0.035,0.008,0.011,0.026,0.009,0.012,0.003,0.015,0.005,0.009,0.005,0.013,0.078,0.011,0.007,0.002,0.011,1971
SS_6.0_27_CCOB_LIVINGSTON_01_OG_20230413_20230420,CCOB_LIVINGSTON_01_OG,2023-04-13,2023-04-20,prod,NA,5.37,0.374,2.222,0.072,0.339,0.958,0.384,0.003,0.008,0.006,0.02,0.345,0.321,0.004,0.018,0.007,0.128,0.006,0.012,0.038,0.084,0.019,0.016,0.016,0.023,0.012,0.021,0.011,0.104,0.014,0.012,0.02,0.01,0.033,0.008,0.011,0.011,0.009,0.012,0.003,0.015,0.005,0.009,0.01,0.013,0.078,0.011,0.007,0.002,0.008,1985
SS_6.0_39_CCOB_LIVINGSTON_01_OG_20230420_20230427,CCOB_LIVINGSTON_01_OG,2023-04-20,2023-04-27,prod,NA,5.114,0.345,2.1,0.068,0.302,0.817,0.372,0.003,0.008,0.006,0.02,0.289,0.267,0.004,0.018,0.007,0.115,0.002,0.012,0.03,0.092,0.019,0.016,0.012,0.009,0.012,0.021,0.011,0.074,0.014,0.005,0.018,0.004,0.024,0.008,0.011,0.011,0.009,0.012,0.011,0.015,0.005,0.009,0.005,0.013,0.078,0.011,0.007,0.001,0.008,1984
SS_6.0_18_CCOB_LIVINGSTON_01_OG_20230427_20230504,CCOB_LIVINGSTON_01_OG,2023-04-27,2023-05-04,prod,NA,6.291,0.388,3,0.08,0.436,1.228,0.341,0.003,0.008,0.006,0.027,0.425,0.402,0.004,0.018,0.007,0.162,0.008,0.012,0.049,0.097,0.019,0.016,0.011,0.02,0.012,0.021,0.011,0.104,0.014,0.005,0.032,0.017,0.047,0.008,0.011,0.011,0.009,0.012,0.003,0.015,0.005,0.009,0.005,0.013,0.078,0.011,0.007,0.002,0.009,1997
SS_6.0_39_CCOB_LIVINGSTON_01_OG_20230504_20230511,CCOB_LIVINGSTON_01_OG,2023-05-04,2023-05-11,prod,NA,6.411,0.358,3.027,0.065,0.446,1.224,0.292,0.003,0.008,0.006,0.031,0.443,0.434,0.004,0.018,0.007,0.163,0.002,0.012,0.056,0.076,0.019,0.016,0.018,0.021,0.012,0.021,0.011,0.148,0.014,0.005,0.025,0.004,0.039,0.008,0.011,0.028,0.009,0.012,0.003,0.015,0.005,0.009,0.012,0.013,0.078,0.011,0.007,0.001,0.009,1994
SS_6.0_41_CCOB_LIVINGSTON_01_OG_20230511_20230518,CCOB_LIVINGSTON_01_OG,2023-05-11,2023-05-18,prod,NA,5.582,1.195,2.837,0.547,0.387,1.048,0.378,0.021,0.102,0.017,0.025,0.35,0.394,0.004,0.018,0.007,0.131,0.002,0.012,0.061,0.201,0.019,0.016,0.005,0.009,0.012,0.021,0.011,0.267,0.014,0.005,0.103,0.012,0.022,0.008,0.011,0.041,0.009,0.012,0.011,0.015,0.005,0.009,0.014,0.036,0.078,0.011,0.007,0.001,0.004,1834
SS_6.0_44_CCOB_LIVINGSTON_01_OG_20230518_20230525,CCOB_LIVINGSTON_01_OG,2023-05-18,2023-05-25,prod,NA,15.138,0.884,6.712,0.096,0.954,2.75,0.798,0.007,0.016,0.006,0.085,0.966,1.142,0.004,0.018,0.007,0.587,0.009,0.028,0.285,0.289,0.174,0.128,0.039,0.108,0.024,0.186,0.011,0.546,0.057,0.045,0.126,0.027,0.115,0.008,0.044,0.05,0.009,0.012,0.018,0.015,0.005,0.009,0.025,0.037,0.078,0.011,0.007,0.004,0.012,2119
SS_6.0_05_CCOB_LIVINGSTON_01_OG_20230525_20230601,CCOB_LIVINGSTON_01_OG,2023-05-25,2023-06-01,prod,NA,6.473,0.434,2.993,0.085,0.43,1.216,0.307,0.003,0.008,0.006,0.033,0.537,0.51,0.004,0.018,0.007,0.199,0.017,0.012,0.094,0.1,0.019,0.038,0.023,0.032,0.033,0.048,0.011,0.324,0.014,0.005,0.049,0.021,0.05,0.008,0.011,0.026,0.009,0.012,0.007,0.015,0.005,0.009,0.017,0.013,0.078,0.011,0.007,0.002,0.041,2044
SS_6.0_21_CCOB_LIVINGSTON_01_OG_20230601_20230608,CCOB_LIVINGSTON_01_OG,2023-06-01,2023-06-08,prod,NA,5.232,0.466,2.631,0.108,0.404,1.117,0.26,0.006,0.017,0.006,0.005,0.802,0.482,0.004,0.018,0.007,0.163,0.049,0.012,0.059,0.085,0.019,0.016,0.029,0.021,0.024,0.021,0.011,0.245,0.014,0.005,0.03,0.014,0.056,0.008,0.011,0.025,0.009,0.012,0.014,0.015,0.005,0.009,0.021,0.046,0.078,0.011,0.007,0.003,0.011,2021
SS_6.0_08_CCOB_LIVINGSTON_01_OG_20230608_20230615,CCOB_LIVINGSTON_01_OG,2023-06-08,2023-06-15,prod,NA,6.5,0.462,3.742,0.102,0.71,2.098,0.295,0.008,0.008,0.006,0.061,0.873,0.895,0.004,0.018,0.007,0.303,0.023,0.012,0.093,0.107,0.079,0.016,0.015,0.035,0.029,0.06,0.011,0.331,0.014,0.005,0.035,0.011,0.061,0.008,0.03,0.03,0.009,0.012,0.012,0.015,0.005,0.009,0.019,0.013,0.078,0.011,0.007,0.003,0.012,2055
SS_6.0_36_CCOB_LIVINGSTON_01_OG_20230615_20230622,CCOB_LIVINGSTON_01_OG,2023-06-15,2023-06-22,prod,NA,6.645,0.359,4.664,0.075,0.991,3.111,0.234,0.007,0.008,0.006,0.099,1.231,1.448,0.004,0.018,0.007,0.451,0.04,0.012,0.124,0.129,0.108,0.062,0.035,0.043,0.012,0.09,0.011,0.23,0.014,0.015,0.039,0.016,0.058,0.008,0.011,0.031,0.009,0.012,0.015,0.015,0.012,0.009,0.016,0.013,0.078,0.011,0.007,0.003,0.01,2034
SS_6.0_16_CCOB_LIVINGSTON_01_OG_20230622_20230629,CCOB_LIVINGSTON_01_OG,2023-06-22,2023-06-29,prod,NA,6.382,0.4,4.066,0.082,0.701,2.111,0.234,0.003,0.022,0.006,0.052,0.753,0.774,0.004,0.018,0.007,0.33,0.084,0.012,0.077,0.132,0.069,0.035,0.014,0.025,0.012,0.066,0.011,0.192,0.014,0.005,0.048,0.017,0.058,0.008,0.011,0.04,0.009,0.012,0.007,0.015,0.005,0.009,0.021,0.029,0.078,0.011,0.007,0.002,0.01,2047
SS_6.0_02_CCOB_LIVINGSTON_01_OG_20230629_20230706,CCOB_LIVINGSTON_01_OG,2023-06-29,2023-07-06,prod,NA,3.422,0.317,2.067,0.075,0.53,1.818,0.203,0.003,0.016,0.006,0.074,0.951,1.107,0.004,0.018,0.007,0.448,0.054,0.012,0.119,0.107,0.13,0.067,0.032,0.051,0.012,0.092,0.011,0.208,0.014,0.013,0.053,0.015,0.052,0.008,0.027,0.038,0.009,0.012,0.011,0.015,0.011,0.009,0.021,0.027,0.078,0.011,0.007,0.001,0.007,1991
SS_6.0_26_CCOB_LIVINGSTON_01_OG_20230706_20230713,CCOB_LIVINGSTON_01_OG,2023-07-06,2023-07-13,prod,NA,4.769,0.4,2.23,0.084,0.36,0.95,0.275,0.006,0.017,0.006,0.027,0.512,0.422,0.004,0.018,0.007,0.176,0.082,0.012,0.041,0.086,0.019,0.041,0.043,0.024,0.012,0.043,0.011,0.193,0.014,0.005,0.028,0.021,0.053,0.008,0.026,0.011,0.009,0.012,0.01,0.015,0.005,0.009,0.023,0.013,0.078,0.011,0.007,0.001,0.016,2057
SS_6.0_18_CCOB_LIVINGSTON_01_OG_20230713_20230720,CCOB_LIVINGSTON_01_OG,2023-07-13,2023-07-20,prod,NA,6.835,0.374,2.295,0.08,0.333,0.877,0.244,0.003,0.021,0.006,0.026,0.505,0.388,0.004,0.018,0.007,0.137,0.13,0.012,0.054,0.224,0.041,0.045,0.04,0.027,0.036,0.021,0.011,0.186,0.014,0.005,0.022,0.018,0.05,0.02,0.011,0.011,0.009,0.012,0.029,0.015,0.018,0.009,0.023,0.013,0.078,0.011,0.007,0.001,0.011,2058
SS_6.0_38_CCOB_LIVINGSTON_01_OG_20230720_20230727,CCOB_LIVINGSTON_01_OG,2023-07-20,2023-07-27,prod,NA,3.886,0.437,1.764,0.106,0.301,0.759,0.258,0.008,0.024,0.006,0.025,0.518,0.38,0.004,0.018,0.007,0.137,0.162,0.032,0.087,0.079,0.019,0.016,0.024,0.009,0.036,0.059,0.011,0.21,0.014,0.005,0.046,0.021,0.066,0.008,0.027,0.029,0.009,0.012,0.017,0.015,0.013,0.009,0.039,0.013,0.078,0.011,0.021,0.002,0.013,1998
SS_6.0_15_CCOB_LIVINGSTON_01_OG_20230720_20230803,CCOB_LIVINGSTON_01_OG,2023-07-27,2023-08-03,prod,NA,6.081,0.447,3.277,0.095,0.515,1.346,0.255,0.003,0.023,0.006,0.036,0.625,0.558,0.004,0.018,0.007,0.197,0.072,0.012,0.06,0.08,0.019,0.038,0.032,0.022,0.031,0.044,0.011,0.215,0.014,0.005,0.038,0.02,0.052,0.008,0.03,0.011,0.009,0.012,0.015,0.015,0.005,0.009,0.018,0.013,0.078,0.011,0.007,0.006,0.011,2048
SS_6.0_26_CCOB_LIVINGSTON_01_OG_20230803_20230810,CCOB_LIVINGSTON_01_OG,2023-08-03,2023-08-10,prod,NA,5.565,0.377,2.791,0.068,0.421,1.119,0.27,0.003,0.008,0.006,0.033,0.484,0.465,0.004,0.018,0.007,0.189,0.078,0.012,0.05,0.113,0.019,0.016,0.015,0.009,0.03,0.021,0.011,0.137,0.014,0.005,0.03,0.023,0.043,0.008,0.024,0.011,0.009,0.012,0.003,0.015,0.005,0.009,0.005,0.013,0.078,0.011,0.007,0.003,0.012,2084
SS_6.0_30_CCOB_LIVINGSTON_01_OG_20230810_20230817,CCOB_LIVINGSTON_01_OG,2023-08-10,2023-08-17,prod,NA,4.095,0.333,2.001,0.063,0.306,0.828,0.219,0.003,0.016,0.006,0.03,0.383,0.333,0.004,0.018,0.007,0.099,0.059,0.012,0.042,0.064,0.019,0.016,0.017,0.03,0.012,0.021,0.011,0.129,0.014,0.005,0.03,0.011,0.033,0.008,0.011,0.011,0.009,0.012,0.015,0.015,0.005,0.009,0.016,0.013,0.078,0.011,0.007,0.001,0.011,2031
SS_6.0_51_CCOB_LIVINGSTON_01_OG_20230817_20230824,CCOB_LIVINGSTON_01_OG,2023-08-17,2023-08-24,prod,NA,6.602,0.41,3.436,0.086,0.519,1.325,0.251,0.007,0.018,0.006,0.039,0.592,0.506,0.004,0.018,0.007,0.2,0.101,0.012,0.126,0.094,0.049,0.051,0.036,0.047,0.03,0.058,0.011,0.54,0.03,0.022,0.077,0.022,0.068,0.008,0.031,0.038,0.009,0.012,0.018,0.015,0.005,0.009,0.017,0.041,0.078,0.011,0.007,0.002,0.012,1979
SS_6.0_18_CCOB_LIVINGSTON_01_OG_20230824_20230831,CCOB_LIVINGSTON_01_OG,2023-08-24,2023-08-31,prod,NA,5.657,0.333,2.954,0.085,0.391,1.077,0.218,0.015,0.018,0.006,0.026,0.375,0.352,0.004,0.018,0.007,0.105,0.046,0.012,0.04,0.335,0.019,0.016,0.022,0.009,0.012,0.021,0.011,0.197,0.014,0.005,0.034,0.017,0.048,0.008,0.011,0.028,0.009,0.012,0.007,0.015,0.005,0.009,0.005,0.013,0.078,0.011,0.007,0.006,0.01,1945
SS_6.0_33_CCOB_LIVINGSTON_01_OG_20230831_20230907,CCOB_LIVINGSTON_01_OG,2023-08-31,2023-09-07,prod,NA,5.184,0.387,2.428,0.081,0.373,0.95,0.255,0.007,0.018,0.006,0.025,0.473,0.39,0.004,0.018,0.007,0.13,0.081,0.012,0.043,0.114,0.019,0.016,0.005,0.009,0.03,0.021,0.011,0.183,0.014,0.005,0.026,0.018,0.053,0.008,0.011,0.011,0.009,0.012,0.017,0.015,0.005,0.009,0.022,0.027,0.078,0.011,0.007,0.001,0.009,2018
SS_6.0_27_CCOB_LIVINGSTON_01_OG_20230907_20230914,CCOB_LIVINGSTON_01_OG,2023-09-07,2023-09-14,prod,NA,7.743,0.485,3.43,0.117,0.521,1.407,0.286,0.01,0.026,0.006,0.034,0.631,0.592,0.004,0.018,0.007,0.235,0.037,0.012,0.09,0.139,0.05,0.037,0.016,0.028,0.012,0.044,0.011,0.175,0.014,0.027,0.057,0.015,0.064,0.008,0.011,0.039,0.009,0.012,0.003,0.015,0.005,0.009,0.019,0.013,0.078,0.011,0.014,0.002,0.012,2031
SS_6.0_02_CCOB_LIVINGSTON_01_OG_20230914_20230921,CCOB_LIVINGSTON_01_OG,2023-09-14,2023-09-21,prod,NA,3.516,0.357,1.33,0.092,0.213,0.486,0.251,0.003,0.018,0.006,0.011,0.285,0.21,0.004,0.018,0.007,0.074,0.03,0.012,0.034,0.055,0.019,0.016,0.005,0.009,0.012,0.021,0.011,0.127,0.014,0.011,0.027,0.022,0.06,0.008,0.011,0.011,0.009,0.012,0.011,0.015,0.005,0.009,0.013,0.013,0.078,0.011,0.007,0.001,0.012,2010
SS_6.0_10_CCOB_LIVINGSTON_01_OG_20230921_20230928,CCOB_LIVINGSTON_01_OG,2023-09-21,2023-09-28,prod,NA,6.804,0.417,3.042,0.109,0.499,1.478,0.308,0.009,0.017,0.006,0.032,0.719,0.511,0.004,0.018,0.007,0.175,0.017,0.012,0.057,0.093,0.019,0.016,0.021,0.029,0.012,0.021,0.011,0.194,0.014,0.013,0.032,0.02,0.042,0.008,0.011,0.011,0.009,0.012,0.007,0.015,0.005,0.009,0.018,0.013,0.078,0.011,0.007,0.002,0.017,2073
SS_6.0_40_CCOB_LIVINGSTON_01_OG_20230928_20231005,CCOB_LIVINGSTON_01_OG,2023-09-28,2023-10-05,prod,NA,8.898,0.447,6.295,0.117,1.15,3.195,0.265,0.011,0.029,0.014,0.058,0.992,0.983,0.004,0.018,0.007,0.263,0.018,0.012,0.063,0.081,0.073,0.047,0.024,0.037,0.012,0.063,0.011,0.173,0.014,0.005,0.036,0.015,0.049,0.008,0.024,0.023,0.009,0.012,0.009,0.015,0.005,0.009,0.018,0.013,0.078,0.011,0.007,0.002,0.019,2011
SS_6.0_31_CCOB_LIVINGSTON_01_OG_20231005_20231012,CCOB_LIVINGSTON_01_OG,2023-10-05,2023-10-12,prod,NA,7.851,0.591,3.735,0.128,0.578,1.512,0.372,0.008,0.028,0.006,0.033,0.601,0.494,0.004,0.018,0.007,0.2,0.015,0.012,0.064,0.1,0.019,0.033,0.019,0.039,0.029,0.021,0.011,0.213,0.014,0.005,0.029,0.029,0.071,0.008,0.025,0.011,0.009,0.012,0.018,0.015,0.012,0.009,0.028,0.013,0.078,0.011,0.014,0.002,0.015,2057
SS_6.0_25_CCOB_LIVINGSTON_01_OG_20231012_20231019,CCOB_LIVINGSTON_01_OG,2023-10-12,2023-10-19,prod,NA,8.71,0.61,3.973,0.115,0.652,1.74,0.409,0.003,0.022,0.006,0.039,0.657,0.556,0.004,0.018,0.007,0.196,0.009,0.012,0.078,0.167,0.054,0.041,0.02,0.033,0.024,0.043,0.011,0.21,0.014,0.01,0.028,0.019,0.063,0.008,0.025,0.011,0.009,0.012,0.014,0.015,0.005,0.009,0.022,0.013,0.078,0.011,0.007,0.001,0.016,2038
SS_6.0_01_CCOB_LIVINGSTON_01_OG_20231019_20231026,CCOB_LIVINGSTON_01_OG,2023-10-19,2023-10-26,prod,NA,12.321,0.661,5.928,0.132,1.015,2.702,0.476,0.008,0.028,0.006,0.063,0.976,0.902,0.004,0.018,0.007,0.341,0.01,0.012,0.108,0.139,0.076,0.058,0.034,0.05,0.041,0.073,0.011,0.274,0.014,0.015,0.054,0.025,0.076,0.008,0.037,0.011,0.009,0.012,0.026,0.015,0.005,0.009,0.021,0.013,0.078,0.011,0.007,0.004,0.019,2113
SS_6.0_18_CCOB_LIVINGSTON_01_OG_20231026_20231102,CCOB_LIVINGSTON_01_OG,2023-10-26,2023-11-02,prod,NA,11.269,0.965,5.123,0.159,0.826,2.065,0.761,0.008,0.026,0.006,0.068,0.709,0.645,NA,0.018,0.007,0.243,0.004,0.012,0.074,0.201,0.052,0.046,0.027,0.036,0.025,0.053,0.011,0.196,0.014,0.027,0.026,0.023,0.064,0.008,0.025,0.011,0.009,0.012,0.012,0.015,0.005,0.009,0.005,0.013,0.078,0.011,0.007,0.007,0.013,2100
SS_6.0_35_CCOB_LIVINGSTON_01_OG_20231102_20231109,CCOB_LIVINGSTON_01_OG,2023-11-02,2023-11-09,prod,NA,6.815,0.576,3.05,0.115,0.514,1.447,0.375,0.009,0.021,0.006,0.034,0.546,0.493,0.004,0.018,0.007,0.195,0.002,0.012,0.059,0.092,0.05,0.043,0.038,0.031,0.031,0.059,0.011,0.146,0.014,0.013,0.034,0.016,0.066,0.008,0.027,0.023,0.009,0.012,0.016,0.015,0.011,0.009,0.019,0.013,0.078,0.011,0.007,0.003,0.017,2052
SS_6.0_56_CCOB_LIVINGSTON_01_OG_20231109_20231116,CCOB_LIVINGSTON_01_OG,2023-11-09,2023-11-16,prod,NA,9.995,0.785,4.149,0.149,0.748,1.961,0.675,0.006,0.023,0.006,0.052,0.724,0.598,0.004,0.018,0.007,0.246,0.002,0.012,0.057,0.122,0.063,0.046,0.033,0.033,0.027,0.051,0.011,0.201,0.014,0.015,0.023,0.004,0.076,0.008,0.011,0.026,0.009,0.012,0.013,0.015,0.005,0.009,0.021,0.013,0.078,0.011,0.007,0.005,0.021,2088
SS_6.0_10_CCOB_LIVINGSTON_01_OG_20231116_20231123,CCOB_LIVINGSTON_01_OG,2023-11-16,2023-11-23,prod,NA,9.257,0.812,4.133,0.135,0.742,1.978,0.62,0.016,0.03,0.02,0.05,0.667,0.59,0.004,0.018,0.007,0.184,0.002,0.025,0.076,0.123,0.039,0.016,0.014,0.024,0.026,0.046,0.011,0.184,0.014,0.01,0.026,0.023,0.06,0.008,0.011,0.011,0.009,0.012,0.022,0.015,0.005,0.009,0.019,0.013,0.078,0.011,0.007,0.005,0.015,2106
SS_6.0_64_CCOB_LIVINGSTON_01_OG_20231123_20231130,CCOB_LIVINGSTON_01_OG,2023-11-23,2023-11-30,prod,NA,13.335,1.171,6.284,0.168,0.999,2.675,0.899,0.009,0.018,0.006,0.059,0.812,0.762,0.004,0.018,0.007,0.301,0.002,0.012,0.092,0.193,0.062,0.075,0.037,0.053,0.026,0.062,0.011,0.231,0.014,0.018,0.033,0.021,0.066,0.008,0.033,0.011,0.009,0.012,0.019,0.015,0.014,0.009,0.022,0.013,0.078,0.011,0.007,0.004,0.014,2158
