Sample ID,Sampling Site,Start Date Time,Stop Date Time,Phase,Mud,Ethane,Ethene,Propane,Propene,i-Butane,n-Butane,Ethyne,trans-2-Butene,1-Butene,cis-2-Butene,Cycopentane,i-Pentane,n-Pentane,trans-2-Pentene,1-Pentene,cis-2-Pentene,n-Hexane,Isoprene,"2,4-Dimethylpentane",n-Heptane,Benzene,Cyclohexane,"2,3-Dimethylpentane",2-Methylhexane,3-Methylhexane,"2,2,4-Trimethylpentane",Methylcyclohexane,"2,3,4-Trimethylpentane",Toluene,2-Methylheptane,3-Methylheptane,n-Octane,Ethylbenzene,m- and p-Xylene,Styrene,o-Xylene,n-Nonane,i-Propylbenzene,n-Propylbenzene,3-Ethyltoluene,4-Ethyltoluene,"1,3,5-Trimethylbenzene",2-Ethyltoluene,"1,2,4-Trimethylbenzene",n-Decane,"1,2,3-Trimethylbenzene","1,3-Diethylbenzene","1,4-Diethylbenzene",C2HCl3,C2Cl4,Methane
SS_6.0_24_CCOB_INTERCHANGE_01_OG_20221110_20221117,CCOB_INTERCHANGE_01_OG,2022-11-10,2022-11-17,pre,NA,11.527,1.17,6.063,0.191,0.994,2.55,0.776,0.019,0.031,0.012,0.071,0.865,0.874,0.004,0.018,0.007,0.387,0.007,0.027,0.121,0.242,0.117,0.081,0.039,0.072,0.027,0.111,0.011,0.419,0.032,0.017,0.048,0.04,0.126,0.008,0.036,0.025,0.009,0.012,0.018,0.015,0.005,0.009,0.027,0.027,0.078,0.011,0.007,0.001,0.012,2093
SS_6.0_58_CCOB_INTERCHANGE_01_OG_20221117_20221124,CCOB_INTERCHANGE_01_OG,2022-11-17,2022-11-24,pre,NA,14.216,1.407,6.858,0.22,1.213,3.129,0.99,0.018,0.031,0.017,0.096,1.103,1.113,0.004,0.018,0.007,0.532,0.007,0.031,0.275,0.217,0.198,0.128,0.061,0.122,0.029,0.218,0.011,0.709,0.063,0.042,0.136,0.052,0.179,0.008,0.062,0.073,0.009,0.012,0.021,0.015,0.005,0.009,0.031,0.059,0.078,0.011,0.007,0.004,0.019,2143
SS_6.0_12_CCOB_INTERCHANGE_01_OG_20221124_20221201,CCOB_INTERCHANGE_01_OG,2022-11-24,2022-12-01,pre,NA,12.105,1.215,5.845,0.176,1.017,2.687,0.841,0.018,0.03,0.014,0.072,0.913,0.878,0.004,0.018,0.007,0.355,0.004,0.012,0.153,0.211,0.092,0.086,0.046,0.077,0.059,0.111,0.011,0.544,0.042,0.02,0.068,0.039,0.124,0.008,0.038,0.039,0.009,0.012,0.017,0.015,0.005,0.009,0.027,0.013,0.078,0.011,0.007,0.003,0.016,2076
SS_6.0_44_CCOB_INTERCHANGE_01_OG_20221201_20221208,CCOB_INTERCHANGE_01_OG,2022-12-01,2022-12-08,pre,NA,20.641,1.388,11.059,0.205,1.798,4.817,0.89,0.019,0.028,0.017,0.111,1.415,1.516,0.004,0.018,0.007,0.652,0.007,0.037,0.252,0.243,0.186,0.123,0.05,0.096,0.036,0.23,0.011,0.539,0.062,0.032,0.128,0.041,0.153,0.008,0.04,0.063,0.009,0.012,0.019,0.015,0.005,0.009,0.047,0.041,0.078,0.011,0.007,0.002,0.026,2127
SS_6.0_47_CCOB_INTERCHANGE_01_OG_20221208_20221215,CCOB_INTERCHANGE_01_OG,2022-12-08,2022-12-15,pre,NA,16.048,1.332,7.909,0.189,1.268,3.442,0.846,0.017,0.031,0.017,0.08,1.068,1.096,0.004,0.018,0.007,0.426,0.002,0.029,0.162,0.17,0.132,0.094,0.052,0.091,0.03,0.134,0.011,0.433,0.014,0.027,0.082,0.032,0.129,0.008,0.041,0.04,0.009,0.012,0.012,0.015,0.005,0.009,0.014,0.013,0.078,0.011,0.007,0.002,0.036,2131
SS_6.0_52_CCOB_INTERCHANGE_01_OG_20221215_20221223,CCOB_INTERCHANGE_01_OG,2022-12-15,2022-12-23,pre,NA,16.632,1.684,8.634,0.183,1.274,3.357,0.907,0.012,0.026,0.006,0.08,0.964,0.995,0.004,0.018,0.007,0.41,0.004,0.012,0.173,0.155,0.122,0.108,0.047,0.104,0.012,0.112,0.011,0.507,0.035,0.019,0.066,0.025,0.088,0.008,0.011,0.038,0.009,0.012,0.011,0.015,0.005,0.009,0.016,0.013,0.078,0.011,0.007,0.004,0.014,2143
SS_6.0_04_CCOB_INTERCHANGE_01_OG_20221223_20221229,CCOB_INTERCHANGE_01_OG,2022-12-23,2022-12-29,pre,NA,26.163,1.656,15.722,0.237,2.56,6.738,1.196,0.018,0.031,0.013,0.139,1.853,1.95,0.004,0.018,0.007,0.697,0.01,0.036,0.409,0.263,0.233,0.185,0.079,0.221,0.034,0.242,0.011,1.497,0.074,0.036,0.149,0.05,0.205,0.008,0.049,0.079,0.009,0.012,0.03,0.015,0.02,0.009,0.049,0.049,0.078,0.011,0.007,0.002,0.019,2175
SS_6.0_41_CCOB_INTERCHANGE_01_OG_20221229_20230105,CCOB_INTERCHANGE_01_OG,2022-12-29,2023-01-05,pre,NA,28.79,2.663,15.15,0.365,2.456,6.593,1.778,0.019,0.053,0.02,0.15,1.966,1.994,0.004,0.018,0.007,0.832,0.012,0.045,0.47,0.339,0.241,0.235,0.104,0.287,0.057,0.266,0.023,1.889,0.073,0.056,0.13,0.059,0.293,0.008,0.081,0.082,0.009,0.012,0.047,0.015,0.027,0.009,0.072,0.073,0.078,0.011,0.007,0.004,0.029,2292
SS_6.0_36_CCOB_INTERCHANGE_01_OG_20230105_20230112,CCOB_INTERCHANGE_01_OG,2023-01-05,2023-01-12,pre,NA,21.251,1.878,10.533,0.267,1.798,5.046,1.306,0.016,0.04,0.014,0.133,1.58,1.646,0.004,0.018,0.007,0.769,0.004,0.041,0.53,0.317,0.246,0.237,0.094,0.327,0.04,0.285,0.011,2.409,0.1,0.049,0.192,0.055,0.247,0.008,0.09,0.103,0.009,0.012,0.03,0.015,0.02,0.009,0.052,0.061,0.078,0.011,0.015,0.003,0.026,2169
SS_6.0_51_CCOB_INTERCHANGE_01_OG_20230112_20230119,CCOB_INTERCHANGE_01_OG,2023-01-12,2023-01-19,pre,NA,36.075,2.057,19.227,0.333,3.202,8.905,1.615,0.021,0.044,0.016,0.214,2.677,2.894,0.004,0.018,0.007,1.084,0.009,0.058,0.478,0.352,0.302,0.232,0.1,0.205,0.054,0.327,0.011,1.59,0.094,0.063,0.211,0.073,0.318,0.018,0.1,0.111,0.009,0.012,0.057,0.034,0.035,0.025,0.091,0.134,0.078,0.011,0.015,0.008,0.042,2373
SS_6.0_45_CCOB_INTERCHANGE_01_OG_20230119_20230126,CCOB_INTERCHANGE_01_OG,2023-01-19,2023-01-26,prod,NA,20.555,1.727,10.458,0.229,1.702,4.802,1.279,0.011,0.033,0.006,0.106,1.388,1.346,0.004,0.018,0.007,0.525,0.002,0.033,0.247,0.269,0.149,0.109,0.058,0.129,0.046,0.147,0.011,0.963,0.039,0.031,0.09,0.041,0.159,0.008,0.049,0.052,0.009,0.012,0.029,0.015,0.012,0.009,0.038,0.046,0.078,0.011,0.007,0.003,0.021,2174
SS_6.0_36_CCOB_INTERCHANGE_01_OG_20230126_20230202,CCOB_INTERCHANGE_01_OG,2023-01-26,2023-02-02,prod,NA,23.46,1.529,12.817,0.24,1.957,5.212,1.095,0.01,0.032,0.006,0.11,1.454,1.51,0.004,0.018,0.007,0.602,0.006,0.036,0.213,0.254,0.153,0.116,0.048,0.129,0.031,0.154,0.011,0.781,0.042,0.029,0.078,0.037,0.131,0.008,0.048,0.043,0.009,0.012,0.019,0.015,0.005,0.009,0.034,0.061,0.078,0.011,0.007,0.005,0.019,2219
SS_6.0_43_CCOB_INTERCHANGE_01_OG_20230202_20230209,CCOB_INTERCHANGE_01_OG,2023-02-02,2023-02-09,prod,NA,18.147,1.346,9.937,0.229,1.654,4.774,0.963,0.012,0.036,0.006,0.118,1.451,1.51,0.004,0.018,0.007,0.613,0.006,0.03,0.307,0.245,0.159,0.136,0.063,0.118,0.041,0.172,0.011,0.849,0.065,0.038,0.107,0.042,0.182,0.008,0.046,0.064,0.009,0.012,0.032,0.015,0.017,0.009,0.044,0.06,0.078,0.011,0.007,0.003,0.081,2143
SS_6.0_04_CCOB_INTERCHANGE_01_OG_20230209_20230216,CCOB_INTERCHANGE_01_OG,2023-02-09,2023-02-16,prod,NA,19.323,1.32,10.285,0.206,1.761,4.944,0.997,0.003,0.029,0.006,0.116,1.56,1.556,0.004,0.018,0.007,0.621,0.002,0.043,0.275,0.252,0.164,0.122,0.059,0.136,0.042,0.175,0.011,0.861,0.055,0.041,0.074,0.042,0.142,0.008,0.054,0.04,0.009,0.012,0.015,0.015,0.014,0.009,0.032,0.03,0.078,0.011,0.007,0.003,0.022,2207
SS_6.0_22_CCOB_INTERCHANGE_01_OG_20230216_20230223,CCOB_INTERCHANGE_01_OG,2023-02-16,2023-02-23,prod,NA,10.386,0.868,5.534,0.132,0.932,2.691,0.74,0.01,0.019,0.006,0.053,0.774,0.78,0.004,0.018,0.007,0.257,0.004,0.012,0.123,0.186,0.079,0.057,0.032,0.056,0.012,0.058,0.011,0.48,0.014,0.018,0.035,0.029,0.076,0.008,0.028,0.024,0.009,0.012,0.008,0.015,0.005,0.009,0.021,0.068,0.078,0.011,0.007,0.017,0.011,2031
SS_6.0_54_CCOB_INTERCHANGE_01_OG_20230223_20230302,CCOB_INTERCHANGE_01_OG,2023-02-23,2023-03-02,prod,NA,16.543,1.189,8.68,0.181,1.33,3.643,1.09,0.007,0.027,0.006,0.082,1.062,1.036,0.004,0.018,0.007,0.386,0.006,0.012,0.17,0.199,0.109,0.095,0.06,0.074,0.034,0.099,0.011,0.608,0.039,0.02,0.055,0.034,0.091,0.008,0.041,0.03,0.009,0.012,0.014,0.015,0.005,0.009,0.028,0.013,0.078,0.011,0.007,0.012,0.018,2098
SS_6.0_10_CCOB_INTERCHANGE_01_OG_20230302_20230309,CCOB_INTERCHANGE_01_OG,2023-03-02,2023-03-09,prod,NA,12.972,0.945,6.575,0.138,1.009,2.707,0.88,0.006,0.016,0.006,0.058,0.81,0.834,0.004,0.018,0.007,0.288,0.002,0.012,0.101,0.172,0.075,0.052,0.025,0.04,0.027,0.061,0.011,0.358,0.014,0.02,0.059,0.026,0.074,0.008,0.038,0.052,0.009,0.012,0.019,0.015,0.012,0.009,0.036,0.037,0.078,0.011,0.007,0.004,0.013,2089
SS_6.0_41_CCOB_INTERCHANGE_01_OG_20230309_20230316,CCOB_INTERCHANGE_01_OG,2023-03-09,2023-03-16,prod,NA,10.22,0.665,5.376,0.113,0.852,2.384,0.843,0.006,0.021,0.006,0.056,0.716,0.7,0.004,0.018,0.007,0.262,0.002,0.012,0.086,0.143,0.072,0.042,0.026,0.044,0.012,0.068,0.011,0.266,0.014,0.017,0.038,0.015,0.073,0.008,0.011,0.032,0.009,0.012,0.012,0.015,0.005,0.009,0.018,0.06,0.078,0.011,0.007,0.002,0.011,2035
SS_6.0_36_CCOB_INTERCHANGE_01_OG_20230316_20230323,CCOB_INTERCHANGE_01_OG,2023-03-16,2023-03-23,prod,NA,11.069,0.66,5.68,0.106,0.861,2.294,0.597,0.007,0.017,0.006,0.049,0.685,0.69,0.004,0.018,0.007,0.235,0.002,0.012,0.07,0.141,0.066,0.05,0.032,0.036,0.012,0.057,0.011,0.243,0.014,0.01,0.04,0.015,0.043,0.008,0.023,0.025,0.009,0.012,0.008,0.015,0.005,0.009,0.005,0.013,0.078,0.011,0.007,0.003,0.009,2072
SS_6.0_25_CCOB_INTERCHANGE_01_OG_20230323_20230330,CCOB_INTERCHANGE_01_OG,2023-03-23,2023-03-30,prod,NA,11.641,0.65,5.918,0.103,0.868,2.384,0.686,0.01,0.008,0.006,0.045,0.686,0.709,0.004,0.018,0.007,0.245,0.002,0.012,0.089,0.173,0.059,0.05,0.024,0.045,0.012,0.062,0.011,0.283,0.014,0.005,0.035,0.016,0.053,0.008,0.011,0.011,0.009,0.012,0.009,0.015,0.005,0.009,0.005,0.013,0.078,0.011,0.007,0.002,0.011,2092
SS_6.0_15_CCOB_INTERCHANGE_01_OG_20230330_20230406,CCOB_INTERCHANGE_01_OG,2023-03-30,2023-04-06,prod,NA,7.103,0.393,3.616,0.068,0.536,1.474,0.421,0.003,0.008,0.006,0.026,0.422,0.428,0.004,0.018,0.007,0.123,0.005,0.012,0.038,0.097,0.048,0.041,0.034,0.045,0.012,0.021,0.011,0.157,0.014,0.005,0.014,0.004,0.026,0.008,0.011,0.011,0.009,0.012,0.003,0.015,0.005,0.009,0.005,0.013,0.078,0.011,0.007,0.001,0.013,1992
SS_6.0_39_CCOB_INTERCHANGE_01_OG_20230406_20230413,CCOB_INTERCHANGE_01_OG,2023-04-06,2023-04-13,prod,NA,8.545,0.533,3.936,0.098,0.815,2.785,0.471,0.008,0.019,0.006,0.096,1.228,1.364,0.004,0.018,0.007,0.564,0.002,0.033,0.181,0.186,0.164,0.099,0.038,0.104,0.012,0.149,0.011,0.611,0.031,0.021,0.063,0.017,0.068,0.008,0.011,0.031,0.009,0.012,0.007,0.015,0.005,0.009,0.005,0.013,0.078,0.011,0.007,0.003,0.013,2007
SS_6.0_34_CCOB_INTERCHANGE_01_OG_20230413_20230420,CCOB_INTERCHANGE_01_OG,2023-04-13,2023-04-20,prod,NA,6.808,0.481,3.29,0.093,0.55,1.547,0.467,0.007,0.008,0.006,0.043,0.542,0.518,0.004,0.018,0.007,0.195,0.002,0.012,0.082,0.119,0.069,0.055,0.041,0.041,0.012,0.049,0.011,0.383,0.014,0.013,0.03,0.018,0.052,0.008,0.011,0.026,0.009,0.012,0.003,0.015,0.005,0.009,0.011,0.013,0.078,0.011,0.007,0.001,0.013,1991
SS_6.0_31_CCOB_INTERCHANGE_01_OG_20230420_20230427,CCOB_INTERCHANGE_01_OG,2023-04-20,2023-04-27,prod,NA,7.681,0.416,3.57,0.081,0.523,1.441,0.445,0.009,0.018,0.006,0.031,0.48,0.461,0.004,0.018,0.007,0.16,0.002,0.012,0.062,0.104,0.054,0.035,0.038,0.047,0.012,0.048,0.011,0.264,0.014,0.005,0.027,0.013,0.036,0.008,0.011,0.011,0.009,0.012,0.003,0.015,0.005,0.009,0.005,0.013,0.078,0.011,0.007,0.001,0.012,2004
SS_6.0_44_CCOB_INTERCHANGE_01_OG_20230427_20230504,CCOB_INTERCHANGE_01_OG,2023-04-27,2023-05-04,prod,NA,8.588,0.491,4.561,0.087,0.697,1.899,0.4,0.008,0.017,0.006,0.044,0.636,0.635,0.004,0.018,0.007,0.241,0.002,0.012,0.093,0.134,0.072,0.062,0.044,0.046,0.024,0.074,0.011,0.323,0.014,0.005,0.035,0.016,0.065,0.008,0.011,0.03,0.009,0.012,0.007,0.015,0.005,0.009,0.015,0.013,0.078,0.011,0.007,0.003,0.011,2043
SS_6.0_33_CCOB_INTERCHANGE_01_OG_20230504_20230511,CCOB_INTERCHANGE_01_OG,2023-05-04,2023-05-11,prod,NA,8.59,0.445,4.739,0.101,0.732,1.979,0.338,0.003,0.008,0.006,0.044,0.662,0.675,0.004,0.018,0.007,0.24,0.002,0.012,0.088,0.098,0.08,0.05,0.026,0.035,0.012,0.061,0.011,0.295,0.014,0.023,0.036,0.017,0.058,0.008,0.011,0.035,0.009,0.012,0.01,0.015,0.005,0.009,0.019,0.036,0.078,0.011,0.007,0.002,0.011,2019
SS_6.0_31_CCOB_INTERCHANGE_01_OG_20230511_20230518,CCOB_INTERCHANGE_01_OG,2023-05-11,2023-05-18,prod,NA,6.617,0.725,3.425,0.26,0.573,1.474,0.386,0.014,0.048,0.006,0.039,0.54,0.533,0.004,0.018,0.007,0.21,0.002,0.012,0.082,0.258,NA,0.016,0.005,0.041,0.024,0.051,0.011,0.546,0.014,0.011,0.063,0.046,0.082,0.008,0.029,0.032,0.009,0.012,0.012,0.015,0.005,0.009,0.027,0.041,0.078,0.011,0.007,0.002,0.01,1973
SS_6.0_35_CCOB_INTERCHANGE_01_OG_20230518_20230525,CCOB_INTERCHANGE_01_OG,2023-05-18,2023-05-25,prod,NA,11.358,1.048,5.525,0.122,0.836,2.209,0.807,0.007,0.018,0.006,0.059,0.819,0.832,0.004,0.018,0.007,0.332,0.012,0.012,0.147,0.317,0.07,0.066,0.045,0.062,0.012,0.096,0.011,0.525,0.033,0.018,0.068,0.026,0.102,0.008,0.035,0.047,0.009,0.012,0.011,0.015,0.005,0.009,0.021,0.039,0.078,0.011,0.007,0.003,0.013,2105
SS_6.0_46_CCOB_INTERCHANGE_01_OG_20230525_20230601,CCOB_INTERCHANGE_01_OG,2023-05-25,2023-06-01,prod,NA,9.821,0.539,5.048,0.097,0.767,2.121,0.352,0.003,0.008,0.006,0.061,0.828,0.84,0.004,0.018,0.007,0.285,0.016,0.012,0.101,0.118,0.052,0.06,0.039,0.046,0.03,0.076,0.011,0.435,0.014,0.013,0.052,0.025,0.09,0.008,0.032,0.047,0.009,0.012,0.011,0.015,0.005,0.009,0.022,0.037,0.078,0.011,0.007,0.002,0.011,2075
SS_6.0_35_CCOB_INTERCHANGE_01_OG_20230601_20230608,CCOB_INTERCHANGE_01_OG,2023-06-01,2023-06-08,prod,NA,7.1,0.421,3.902,0.094,0.612,1.649,0.261,0.006,0.008,0.006,0.051,0.627,0.613,0.004,0.018,0.007,0.211,0.005,0.012,0.074,0.083,0.045,0.036,0.011,0.034,0.024,0.052,0.011,0.253,0.014,0.005,0.032,0.015,0.059,0.008,0.011,0.025,0.009,0.012,0.01,0.015,0.005,0.009,0.017,0.033,0.078,0.011,0.007,0.001,0.01,2015
SS_6.0_54_CCOB_INTERCHANGE_01_OG_20230608_20230615,CCOB_INTERCHANGE_01_OG,2023-06-08,2023-06-15,prod,NA,7.406,0.623,3.687,0.128,0.611,1.556,0.344,0.009,0.024,0.006,0.053,0.748,0.634,0.004,0.018,0.007,0.246,0.022,0.012,0.111,0.079,0.059,0.057,0.037,0.05,0.036,0.053,0.011,0.588,0.014,0.01,0.038,0.018,0.093,0.008,0.031,0.031,0.009,0.012,0.024,0.015,0.011,0.009,0.029,0.013,0.078,0.011,0.007,0.002,0.013,2087
SS_6.0_47_CCOB_INTERCHANGE_01_OG_20230615_20230622,CCOB_INTERCHANGE_01_OG,2023-06-15,2023-06-22,prod,NA,9.442,0.499,4.447,0.096,0.653,1.816,0.253,0.008,0.018,0.006,0.039,0.775,0.697,0.004,0.018,0.007,0.254,0.022,0.012,0.153,0.106,0.071,0.104,0.044,0.057,0.012,0.05,0.011,0.975,0.014,0.005,0.035,0.017,0.087,0.008,0.03,0.026,0.009,0.012,0.024,0.015,0.014,0.009,0.022,0.028,0.078,0.011,0.007,0.004,0.011,2061
SS_6.0_12_CCOB_INTERCHANGE_01_OG_20230622_20230629,CCOB_INTERCHANGE_01_OG,2023-06-22,2023-06-29,prod,NA,8.073,0.44,4.664,0.106,0.711,2.007,0.258,0.008,0.017,0.006,0.059,0.748,0.758,0.004,0.018,0.007,0.324,0.038,0.012,0.148,0.091,0.074,0.059,0.032,0.066,0.012,0.094,0.011,0.571,0.031,0.019,0.064,0.011,0.081,0.008,0.025,0.061,0.009,0.012,0.011,0.015,0.005,0.009,0.018,0.092,0.078,0.011,0.007,0.003,0.012,2070
SS_6.0_45_CCOB_INTERCHANGE_01_OG_20230629_20230706,CCOB_INTERCHANGE_01_OG,2023-06-29,2023-07-06,prod,NA,5.817,0.463,3.116,0.109,0.499,1.349,0.275,0.003,0.019,0.006,0.044,0.625,0.597,0.004,0.018,0.007,0.188,0.024,0.012,0.089,0.096,0.07,0.056,0.02,0.039,0.025,0.046,0.011,0.463,0.014,0.005,0.036,0.016,0.043,0.008,0.011,0.011,0.009,0.012,0.009,0.015,0.005,0.009,0.021,0.013,0.078,0.011,0.007,0.001,0.009,2058
SS_6.0_36_CCOB_INTERCHANGE_01_OG_20230706_20230713,CCOB_INTERCHANGE_01_OG,2023-07-06,2023-07-13,prod,NA,6.875,0.572,3.59,0.118,0.587,1.57,0.319,0.007,0.026,0.006,0.058,0.823,0.731,0.004,0.018,0.007,0.257,0.066,0.012,0.11,0.124,0.047,0.074,0.058,0.049,0.034,0.06,0.011,0.575,0.014,0.016,0.047,0.023,0.107,0.008,0.025,0.023,0.009,0.012,0.022,0.015,0.012,0.009,0.028,0.029,0.078,0.011,0.007,0.001,0.014,2069
SS_6.0_04_CCOB_INTERCHANGE_01_OG_20230713_20230720,CCOB_INTERCHANGE_01_OG,2023-07-13,2023-07-20,prod,NA,7.256,0.493,3.063,0.115,0.502,1.301,0.281,0.003,0.023,0.006,0.047,0.73,0.582,0.004,0.018,0.007,0.245,0.095,0.012,0.115,0.124,0.019,0.067,0.037,0.056,0.025,0.053,0.011,0.624,0.014,0.013,0.054,0.026,0.089,0.008,0.033,0.011,0.009,0.012,0.019,0.015,0.005,0.009,0.024,0.032,0.078,0.011,0.007,0.004,0.012,2059
SS_6.0_55_CCOB_INTERCHANGE_01_OG_20230720_20230727,CCOB_INTERCHANGE_01_OG,2023-07-20,2023-07-27,prod,NA,6.205,0.694,3.134,0.175,0.545,1.41,0.321,0.013,0.037,0.006,0.047,0.819,0.674,0.004,0.018,0.007,0.236,0.131,0.012,0.205,0.129,0.019,0.076,0.025,0.092,0.051,0.072,0.011,1.034,0.014,0.018,0.064,0.033,0.105,0.008,0.037,0.031,0.009,0.012,0.04,0.031,0.02,0.02,0.039,0.013,0.078,0.011,0.023,0.007,0.052,1963
SS_6.0_31_CCOB_INTERCHANGE_01_OG_20230720_20230803,CCOB_INTERCHANGE_01_OG,2023-07-27,2023-08-03,prod,NA,8.375,0.56,4.735,0.134,0.76,2.031,0.266,0.009,0.027,0.006,0.063,0.9,0.828,0.004,0.018,0.007,0.308,0.06,0.012,0.117,0.125,0.019,0.078,0.04,0.046,0.034,0.071,0.011,0.546,0.014,0.013,0.052,0.02,0.097,0.008,0.024,0.011,0.009,0.012,0.024,0.015,0.014,0.009,0.033,0.027,0.078,0.011,0.007,0.004,0.011,2067
SS_6.0_58_CCOB_INTERCHANGE_01_OG_20230803_20230810,CCOB_INTERCHANGE_01_OG,2023-08-03,2023-08-10,prod,NA,8.613,0.501,4.767,0.097,0.744,2.079,0.312,0.009,0.017,0.006,0.038,0.829,0.82,0.004,0.018,0.007,0.3,0.023,0.035,0.095,0.126,0.097,0.055,0.029,0.044,0.031,0.098,0.011,0.3,0.014,0.016,0.041,0.029,0.097,0.008,0.033,0.032,0.009,0.012,0.009,0.015,0.005,0.009,0.014,0.013,0.078,0.011,0.007,0.002,0.018,2109
SS_6.0_47_CCOB_INTERCHANGE_01_OG_20230810_20230817,CCOB_INTERCHANGE_01_OG,2023-08-10,2023-08-17,prod,NA,6.403,0.493,3.209,0.098,0.528,1.451,0.283,0.006,0.02,0.006,0.046,0.705,0.611,0.004,0.018,0.007,0.21,0.051,0.012,0.127,0.113,0.058,0.056,0.042,0.06,0.036,0.067,0.011,0.487,0.014,0.014,0.042,0.022,0.089,0.008,0.026,0.028,0.009,0.012,0.022,0.015,0.012,0.009,0.027,0.013,0.078,0.011,0.007,0.003,0.014,2083
SS_6.0_56_CCOB_INTERCHANGE_01_OG_20230817_20230824,CCOB_INTERCHANGE_01_OG,2023-08-17,2023-08-24,prod,NA,7.927,0.547,4.014,0.119,0.637,1.638,0.311,0.01,0.021,0.006,0.055,0.853,0.727,0.004,0.018,0.007,0.332,0.079,0.025,0.255,0.116,0.08,0.113,0.051,0.11,0.04,0.11,0.011,0.943,0.04,0.021,0.132,0.029,0.104,0.008,0.031,0.096,0.009,0.012,0.026,0.015,0.005,0.009,0.035,0.045,0.078,0.011,0.007,0.002,0.013,2021
SS_6.0_36_CCOB_INTERCHANGE_01_OG_20230824_20230831,CCOB_INTERCHANGE_01_OG,2023-08-24,2023-08-31,prod,NA,6.106,0.472,3.11,0.095,0.508,1.353,0.272,0.003,0.019,0.006,0.054,0.758,0.735,0.004,0.018,0.007,0.408,0.027,0.012,0.279,0.065,0.064,0.103,0.036,0.107,0.028,0.122,0.011,0.616,0.083,0.042,0.169,0.021,0.097,0.008,0.034,0.074,0.009,0.012,0.026,0.015,0.012,0.009,0.033,0.035,0.078,0.011,0.007,0.004,0.013,2016
SS_6.0_26_CCOB_INTERCHANGE_01_OG_20230831_20230907,CCOB_INTERCHANGE_01_OG,2023-08-31,2023-09-07,prod,NA,7.069,0.523,3.465,0.101,0.551,1.467,0.295,0.007,0.017,0.006,0.052,0.725,0.637,0.004,0.018,0.007,0.211,0.065,0.012,0.131,0.114,0.07,0.067,0.037,0.052,0.07,0.061,0.011,0.457,0.014,0.015,0.053,0.028,0.103,0.008,0.033,0.034,0.009,0.012,0.013,0.015,0.005,0.009,0.017,0.03,0.078,0.011,0.007,0.002,0.016,2053
SS_6.0_39_CCOB_INTERCHANGE_01_OG_20230907_20230914,CCOB_INTERCHANGE_01_OG,2023-09-07,2023-09-14,prod,NA,12.601,0.626,5.042,0.123,0.777,2.102,0.339,0.01,0.022,0.006,0.057,0.948,0.888,0.004,0.018,0.007,0.305,0.029,0.012,0.128,0.126,0.091,0.075,0.022,0.061,0.036,0.065,0.011,0.455,0.014,0.028,0.065,0.026,0.082,0.008,0.031,0.042,0.009,0.012,0.012,0.015,0.005,0.009,0.027,0.03,0.078,0.011,0.007,0.003,0.015,2130
SS_6.0_16_CCOB_INTERCHANGE_01_OG_20230914_20230921,CCOB_INTERCHANGE_01_OG,2023-09-14,2023-09-21,prod,NA,6.17,0.502,2.661,0.099,0.435,1.119,0.292,0.008,0.017,0.006,0.047,0.608,0.495,0.004,0.018,0.007,0.213,0.036,0.029,0.148,0.091,0.073,0.091,0.03,0.072,0.036,0.106,0.011,0.688,0.014,0.015,0.068,0.027,0.102,0.008,0.038,0.049,0.009,0.012,0.025,0.015,0.014,0.009,0.037,0.013,0.078,0.011,0.007,0.002,0.031,2077
SS_6.0_45_CCOB_INTERCHANGE_01_OG_20230921_20230928,CCOB_INTERCHANGE_01_OG,2023-09-21,2023-09-28,prod,NA,8.553,0.528,3.943,0.114,0.643,1.757,0.349,0.008,0.023,0.006,0.047,0.78,0.719,0.004,0.018,0.007,0.281,0.02,0.012,0.198,0.104,0.082,0.126,0.046,0.126,0.048,0.083,0.011,0.878,0.014,0.012,0.057,0.032,0.1,0.008,0.027,0.034,0.009,0.012,0.015,0.015,0.005,0.009,0.028,0.013,0.078,0.011,0.007,0.003,0.029,2097
SS_6.0_37_CCOB_INTERCHANGE_01_OG_20230928_20231005,CCOB_INTERCHANGE_01_OG,2023-09-28,2023-10-05,prod,NA,6.833,0.543,3.134,0.11,0.507,1.412,0.316,0.01,0.023,0.006,0.046,0.661,0.594,0.004,0.018,0.007,0.242,0.012,0.012,0.246,0.114,0.075,0.15,0.047,0.214,0.037,0.059,0.011,1.54,0.014,0.021,0.05,0.019,0.098,0.008,0.036,0.032,0.009,0.012,0.026,0.015,0.015,0.009,0.039,0.013,0.078,0.011,0.007,0.001,0.015,2065
SS_6.0_50_CCOB_INTERCHANGE_01_OG_20231005_20231012,CCOB_INTERCHANGE_01_OG,2023-10-05,2023-10-12,prod,NA,8.042,0.704,3.863,0.132,0.683,1.882,0.429,0.009,0.024,0.006,0.054,0.86,0.737,0.004,0.018,0.007,0.305,0.008,0.012,0.178,0.122,0.059,0.096,0.042,0.07,0.048,0.068,0.011,0.658,0.014,0.019,0.061,0.028,0.128,0.008,0.045,0.051,0.009,0.012,0.025,0.015,0.017,0.009,0.045,0.013,0.078,0.011,0.007,0.001,0.034,2117
