Sample ID,Sampling Site,Start Date Time,Stop Date Time,Phase,Mud,Ethane,Ethene,Propane,Propene,i-Butane,n-Butane,Ethyne,trans-2-Butene,1-Butene,cis-2-Butene,Cycopentane,i-Pentane,n-Pentane,trans-2-Pentene,1-Pentene,cis-2-Pentene,n-Hexane,Isoprene,"2,4-Dimethylpentane",n-Heptane,Benzene,Cyclohexane,"2,3-Dimethylpentane",2-Methylhexane,3-Methylhexane,"2,2,4-Trimethylpentane",Methylcyclohexane,"2,3,4-Trimethylpentane",Toluene,2-Methylheptane,3-Methylheptane,n-Octane,Ethylbenzene,m- and p-Xylene,Styrene,o-Xylene,n-Nonane,i-Propylbenzene,n-Propylbenzene,3-Ethyltoluene,4-Ethyltoluene,"1,3,5-Trimethylbenzene",2-Ethyltoluene,"1,2,4-Trimethylbenzene",n-Decane,"1,2,3-Trimethylbenzene","1,3-Diethylbenzene","1,4-Diethylbenzene",C2HCl3,C2Cl4,Methane
SS-6.0-23_CCOB_ANTHEM_01_IMPACT_20190711_20190718,CCOB_ANTHEM_01_IMPACT,2019-07-11,2019-07-18,drilling,neoflow,9.529,0.471,5.395,0.112,0.94,2.613,0.28,0.003,0.031,0.006,0.112,1.152,1.142,0.004,0.018,0.007,0.649,0.126,0.032,0.352,0.177,0.252,0.143,0.059,0.187,0.093,0.355,0.011,0.406,0.145,0.108,0.408,0.043,0.188,NA,0.071,0.621,0.038,0.012,NA,NA,NA,NA,NA,0.834,NA,NA,NA,0.015,0.003,1858
SS-6.0-45_CCOB_ANTHEM_01_IMPACT_20190718_20190725,CCOB_ANTHEM_01_IMPACT,2019-07-18,2019-07-25,drilling,neoflow,10.583,0.214,4.606,0.07,0.728,1.856,0.104,0.007,0.016,0.006,0.063,0.694,0.687,0.004,0.018,0.007,0.427,0.058,0.012,0.217,0.083,0.158,0.082,0.034,0.091,0.046,0.278,0.011,0.208,0.078,0.062,0.2,0.024,0.098,NA,0.035,0.291,0.009,0.012,NA,NA,NA,NA,NA,0.402,NA,NA,NA,0.001,0.005,1899
SS-6.0-03_CCOB_ANTHEM_01_IMPACT_20190725_20190801,CCOB_ANTHEM_01_IMPACT,2019-07-25,2019-08-01,drilling,neoflow,11.256,0.468,5.959,0.139,1.015,2.69,0.245,0.008,0.031,0.012,0.088,1.099,1.048,0.004,0.018,0.007,0.537,0.084,0.03,0.311,0.141,0.231,0.115,0.049,0.149,0.078,0.473,0.011,0.402,0.143,0.111,0.441,0.046,0.225,NA,0.087,0.83,0.057,0.012,NA,NA,NA,NA,NA,1.475,NA,NA,NA,0.003,0.018,1928
SS-6.0-43_CCOB_ANTHEM_01_IMPACT_20190801_20190808,CCOB_ANTHEM_01_IMPACT,2019-08-01,2019-08-08,drilling,neoflow,9.951,0.412,5.982,0.111,1.08,2.92,0.236,0.013,0.027,0.006,0.101,1.167,1.189,0.004,0.018,0.007,0.576,0.066,0.026,0.306,0.148,0.136,0.095,0.03,0.069,0.059,0.306,0.011,0.362,0.103,0.061,0.322,0.045,0.147,NA,0.057,0.418,0.019,0.012,NA,NA,NA,NA,NA,0.678,0.078,NA,NA,0.034,0.002,1931
SS-6.0-35_CCOB_ANTHEM_01_IMPACT_20190808_20190815,CCOB_ANTHEM_01_IMPACT,2019-08-08,2019-08-15,drilling,neoflow,11.599,0.443,6.764,0.106,1.162,3.233,0.244,0.003,0.023,0.006,0.112,1.191,1.353,0.004,0.018,0.007,0.704,0.052,0.033,0.368,0.175,0.252,0.121,0.047,0.108,0.055,0.352,0.011,0.425,0.139,0.096,0.367,0.049,0.196,NA,0.078,0.459,0.035,0.012,NA,NA,NA,NA,NA,0.677,0.078,NA,NA,0.02,0.003,1931
SS-6.0-03_CCOB_Anthem01_IMPACT_20190815_20190822,CCOB_ANTHEM_01_IMPACT,2019-08-15,2019-08-22,drilling,neoflow,10.686,0.436,6.131,0.093,1.089,3.15,0.235,0.012,0.018,0.013,0.128,1.265,1.467,0.004,0.018,0.007,0.856,0.082,0.034,0.53,0.202,0.349,0.204,0.09,0.243,0.093,0.593,0.011,0.513,0.201,0.134,0.5,0.051,0.251,NA,0.087,0.547,0.04,0.012,0.152,NA,0.2,0.009,0.307,0.774,0.078,0.011,NA,0.012,0.002,1931
SS-6.0-52_CCOB_Anthem01_IMPACT_20190822_20190829,CCOB_ANTHEM_01_IMPACT,2019-08-22,2019-08-29,drilling,neoflow,18.17,0.386,10.871,0.121,2.003,5.627,0.246,0.013,0.019,0.006,0.206,2.089,2.329,0.004,0.018,0.007,1.288,0.083,0.056,0.703,0.242,0.555,0.254,0.082,0.323,0.143,0.99,0.011,0.557,0.222,0.177,0.598,0.086,0.356,NA,0.11,0.677,0.049,0.012,0.171,0.043,0.285,0.009,0.283,0.967,0.078,0.011,NA,0.01,0.006,2036
SS-6.0-35_CCOB_ANTHEM_01_IMPACT_20190829_20190912,CCOB_ANTHEM_01_IMPACT,2019-08-29,2019-09-05,drilling,neoflow,14.35,0.404,8.669,0.132,1.436,4.16,0.251,0.007,0.041,0.006,0.162,1.422,1.725,0.004,0.018,0.007,1.001,0.062,0.049,0.641,0.219,0.398,0.191,0.076,0.26,0.117,0.721,0.011,0.569,0.255,0.463,0.712,0.077,0.315,NA,0.123,0.987,0.073,0.012,0.252,0.104,0.511,0.009,0.225,1.406,0.172,0.011,NA,0.015,0.002,1970
SS-6.0-36_CCOB_ANTHEM_01_IMPACT_20190912_20190919,CCOB_ANTHEM_01_IMPACT,2019-09-12,2019-09-19,drilling,neoflow,20.137,0.567,10.691,0.184,1.869,5.218,0.327,0.016,0.031,0.014,0.209,1.973,2.272,0.004,0.018,0.007,1.439,0.052,0.063,1.035,0.288,0.742,0.354,0.114,0.396,0.2,1.396,0.092,0.998,0.516,0.292,1.106,0.17,0.698,0.024,0.246,1.487,0.109,0.031,0.108,0.015,0.058,0.026,0.177,2.687,0.078,0.011,0.02,0.018,0.001,2150
SS-6.0-52_CCOB_ANTHEM_01_IMPACT_20190919_20190926,CCOB_ANTHEM_01_IMPACT,2019-09-19,2019-09-26,drilling,neoflow,9.695,0.435,5.382,0.101,0.905,2.612,0.298,0.009,0.008,0.006,0.102,0.984,1.126,0.004,0.018,0.007,0.631,0.036,0.035,0.339,0.168,0.251,0.124,0.054,0.152,0.091,0.389,0.011,0.402,0.128,0.075,0.329,0.065,0.243,0.008,0.097,0.507,0.046,0.012,0.029,0.015,0.014,0.009,0.051,0.963,0.078,0.011,0.007,0.019,0.002,1908
SS-6.0-38_CCOB Anthem01 IMPACT_20190926_20191003,CCOB_ANTHEM_01_IMPACT,2019-09-26,2019-10-03,drilling,neoflow,9.858,0.337,5.841,0.08,0.969,2.719,0.23,0.012,0.008,0.006,0.086,0.85,0.966,0.004,0.018,0.007,0.49,0.019,0.012,0.229,0.131,0.166,0.089,0.043,0.09,0.043,0.297,0.011,0.248,0.094,0.059,0.245,0.035,0.123,0.008,0.053,0.382,0.038,0.012,0.019,0.015,0.005,0.009,0.029,0.753,0.078,0.011,0.007,0.014,0.002,2004
SS-6.0-57_CCOB Anthem01 IMPACT_20191003_20191010,CCOB_ANTHEM_01_IMPACT,2019-10-03,2019-10-10,drilling,neoflow,16.615,0.609,8.697,0.148,1.483,4.262,0.42,0.012,0.026,0.006,0.157,1.434,1.695,0.004,0.018,0.007,0.945,0.009,0.048,0.494,0.242,0.365,0.184,0.071,0.234,0.114,0.588,0.011,0.503,0.168,0.15,0.433,0.052,0.205,0.008,0.081,0.571,0.043,0.012,0.023,0.015,0.012,0.009,0.04,0.932,0.078,0.011,0.007,0.03,0.003,2010
SS-6.0-25_CCOB Anthem01 IMPACT_20191010_20191017,CCOB_ANTHEM_01_IMPACT,2019-10-10,2019-10-17,drilling,neoflow,15.076,0.874,8.033,0.162,1.449,4.018,0.509,0.015,0.03,0.012,0.169,1.424,1.684,0.004,0.018,0.007,1.082,0.016,0.056,0.803,0.367,0.503,0.267,0.117,0.355,0.181,0.922,0.011,0.673,0.306,0.231,0.823,0.108,0.382,0.008,0.165,1.112,0.078,0.012,0.043,0.015,0.024,0.009,0.066,1.336,0.078,0.011,0.007,0.019,0.001,2010
SS-6.0-36_CCOB_ANTHEM_01_IMPACT_20191017_20191024,CCOB_ANTHEM_01_IMPACT,2019-10-17,2019-10-24,drilling,neoflow,10.693,0.407,5.397,0.089,0.966,2.518,0.263,0.014,0.019,0.006,0.083,0.86,0.922,0.004,0.018,0.007,0.498,0.004,0.025,0.261,0.13,0.202,0.095,0.033,0.102,0.047,0.357,0.011,0.233,0.085,0.077,0.257,0.042,0.153,0.008,0.058,0.382,0.026,0.012,0.019,0.015,0.005,0.009,0.026,0.73,0.078,0.011,0.007,0.009,0.001,2065
SS-6.0-26_CCOB Anthem01 IMPACT_20191024_20191031,CCOB_ANTHEM_01_IMPACT,2019-10-24,2019-10-31,drilling,neoflow,41.831,0.815,20.012,0.143,3.264,8.491,0.517,0.015,0.03,0.006,0.219,2.663,2.886,0.004,0.018,0.007,1.3,0.016,0.054,0.498,0.262,0.476,0.215,0.083,0.315,0.136,0.776,0.011,0.435,0.155,0.086,0.323,0.06,0.171,0.008,0.054,0.284,0.029,0.012,0.02,0.015,0.005,0.009,0.037,0.416,0.078,0.011,0.007,0.01,0.004,2173
SS-6.0-32_CCOB Anthem01 IMPACT_20191031_20191107,CCOB_ANTHEM_01_IMPACT,2019-10-31,2019-11-07,drilling,neoflow,22.843,1.472,12.89,0.222,2.261,6.136,0.898,0.018,0.035,0.02,0.181,1.931,2.019,0.004,0.018,0.007,1.141,0.01,0.058,0.67,0.26,0.458,0.254,0.092,0.331,0.179,0.949,0.011,0.662,0.232,0.151,0.557,0.083,0.388,0.008,0.135,0.56,0.045,0.012,0.034,0.015,0.017,0.009,0.053,0.842,0.078,0.011,0.007,0.011,0.001,2100
SS-6.0-12_CCOB Anthem01 IMPACT_20191107_20191114,CCOB_ANTHEM_01_IMPACT,2019-11-07,2019-11-14,drilling,neoflow,18.572,1.328,9.771,0.194,1.831,4.974,0.842,0.022,0.035,0.018,0.165,1.679,1.847,0.004,0.018,0.007,1.053,0.01,0.043,0.541,0.276,0.429,0.225,0.092,0.303,0.14,0.774,0.011,0.601,0.202,0.157,0.535,0.09,0.307,0.008,0.107,0.663,0.047,0.012,0.034,0.015,0.017,0.009,0.053,0.986,0.078,0.011,0.007,0.03,0.007,2101
SS-6.0-43_CCOB_ANTHEM_01_IMPACT_20191114_20191121,CCOB_ANTHEM_01_IMPACT,2019-11-14,2019-11-21,drilling,neoflow,16.619,1.057,7.953,0.172,1.514,3.867,0.714,0.023,0.028,0.022,0.088,1.197,1.151,0.004,0.018,0.007,0.479,0.002,0.037,0.155,0.193,0.134,0.1,0.047,0.102,0.062,0.185,0.011,0.367,0.045,0.029,0.079,0.044,0.156,0.008,0.043,0.057,0.009,0.012,0.017,0.015,0.005,0.009,0.027,0.123,0.078,0.011,0.007,0.031,0.003,1904
SS-6.0-36_CCOB_ANTHEM_01_IMPACT_20191121_20191128,CCOB_ANTHEM_01_IMPACT,2019-11-21,2019-11-28,pre,NA,14.331,1.021,7.042,0.151,1.209,3.095,0.773,0.008,0.018,0.006,0.074,0.908,0.928,0.004,0.018,0.007,0.335,0.002,0.012,0.132,0.174,0.108,0.062,0.036,0.093,0.042,0.137,0.011,0.227,0.033,0.02,0.07,0.04,0.093,0.008,0.04,0.035,0.009,0.012,0.009,0.015,0.005,0.009,0.016,0.032,0.078,0.011,0.007,0.018,0.003,2037
SS-6.0-31_CCOB_ANTHEM_01_IMPACT_20191128_20191205,CCOB_ANTHEM_01_IMPACT,2019-11-28,2019-12-05,pre,NA,28.827,1.668,14.836,0.233,2.602,6.787,1.321,0.019,0.035,0.014,0.142,1.908,1.971,0.004,0.018,0.007,0.745,0.008,0.039,0.231,0.296,0.228,0.127,0.063,0.16,0.097,0.294,0.011,0.418,0.061,0.038,0.125,0.05,0.177,0.008,0.06,0.074,0.009,0.012,0.019,0.015,0.005,0.009,0.028,0.082,0.078,0.011,0.007,0.037,0.018,2170
SS-6.0-41_CCOB_ANTHEM_01_IMPACT_20191205_20191212,CCOB_ANTHEM_01_IMPACT,2019-12-05,2019-12-12,pre,NA,25.149,1.66,13.476,0.228,2.365,6.143,2.081,0.017,0.032,0.012,0.147,1.749,1.815,0.013,0.018,0.007,0.683,0.002,0.039,0.206,0.237,0.238,0.115,0.048,0.142,0.078,0.263,0.011,0.415,0.044,0.028,0.12,0.055,0.159,0.008,0.059,0.064,0.009,0.012,0.018,0.015,0.005,0.009,0.029,0.067,0.078,0.011,0.007,0.034,0.005,2072
SS-6.0-21_CCOB_ANTHEM_01_IMPACT_20191212_20191219,CCOB_ANTHEM_01_IMPACT,2019-12-12,2019-12-19,pre,NA,16.119,2.074,8.417,0.252,1.476,3.878,5.463,0.015,0.031,0.006,0.09,1.122,1.116,0.004,0.018,0.007,0.475,0.009,0.03,0.161,0.269,0.147,0.087,0.046,0.108,0.073,0.158,0.011,0.362,0.031,0.029,0.081,0.03,0.135,0.008,0.047,0.044,0.009,0.012,0.014,0.015,0.005,0.009,0.023,0.036,0.078,0.011,0.007,0.041,0.005,1953
SS-6.0-51_CCOB_ANTHEM_01_IMPACT_20191219_20191226,CCOB_ANTHEM_01_IMPACT,2019-12-19,2019-12-26,pre,NA,17.029,1.51,8.452,0.241,1.483,3.853,2.245,0.012,0.031,0.006,0.096,1.159,1.091,0.004,0.018,0.007,0.461,0.005,0.032,0.15,0.226,0.144,0.089,0.047,0.118,0.077,0.163,0.011,0.327,0.03,0.022,0.068,0.04,0.127,0.008,0.044,0.044,0.009,0.012,0.015,0.015,0.005,0.009,0.026,0.051,0.078,0.011,0.007,0.065,0.006,2076
SS-6.0-44_CCOB_ANTHEM_01_IMPACT_20191226_20200102,CCOB_ANTHEM_01_IMPACT,2019-12-26,2020-01-02,pre,NA,14.141,1.541,7.148,0.213,1.29,3.227,3.27,0.013,0.031,0.006,0.071,0.936,0.899,0.004,0.018,0.007,0.344,0.006,0.031,0.105,0.216,0.136,0.077,0.04,0.089,0.062,0.137,0.011,0.267,0.014,0.021,0.069,0.044,0.109,0.008,0.051,0.043,0.009,0.012,0.018,0.015,0.005,0.009,0.025,0.058,0.078,0.011,0.007,0.024,0.008,2018
SS-6.0-57_CCOB_ANTHEM_01_IMPACT_20200102_20200109,CCOB_ANTHEM_01_IMPACT,2020-01-02,2020-01-09,pre,NA,10.553,0.653,5.03,0.112,0.787,2.044,1.135,0.007,0.016,0.006,0.045,0.555,0.582,0.004,0.018,0.007,0.238,0.002,0.012,0.075,0.14,0.086,0.042,0.025,0.047,0.035,0.082,0.011,0.134,0.014,0.005,0.045,0.017,0.063,0.008,0.025,0.028,0.009,0.012,0.003,0.015,0.005,0.009,0.01,0.013,0.078,0.011,0.007,0.02,0.003,1992
SS-6.0-44_CCOB_ANTHEM_01_IMPACT_20200109_20200116,CCOB_ANTHEM_01_IMPACT,2020-01-09,2020-01-16,pre,NA,12.376,1.181,5.994,0.138,1.066,2.705,1.739,0.016,0.021,0.014,0.068,0.795,0.788,0.004,0.018,0.007,0.288,0.002,0.029,0.099,0.153,0.097,0.063,0.035,0.065,0.033,0.12,0.011,0.206,0.014,0.011,0.044,0.03,0.067,0.008,0.032,0.023,0.009,0.012,0.01,0.015,0.005,0.009,0.016,0.013,0.078,0.011,0.007,0.019,0.005,2030
SS-6.0-31_CCOB_ANTHEM_01_IMPACT_20200116_20200123,CCOB_ANTHEM_01_IMPACT,2020-01-16,2020-01-23,pre,NA,17.915,1.451,7.839,0.183,1.382,3.64,1.557,0.012,0.027,0.006,0.084,1.077,1.078,0.004,0.018,0.007,0.43,0.002,0.027,0.163,0.204,0.126,0.09,0.046,0.114,0.06,0.171,0.011,0.303,0.039,0.027,0.068,0.037,0.112,0.008,0.035,0.041,0.009,0.012,0.014,0.015,0.005,0.009,0.023,0.028,0.078,0.011,0.007,0.051,0.006,2089
SS-6.0-52_CCOB_ANTHEM_01_IMPACT_20200123_20200130,CCOB_ANTHEM_01_IMPACT,2020-01-23,2020-01-30,pre,NA,17.83,1.669,8.869,0.254,1.742,4.462,1.568,0.021,0.039,0.015,0.099,1.319,1.307,0.004,0.018,0.007,0.503,0.007,0.012,0.165,0.219,0.156,0.105,0.054,0.119,0.082,0.183,0.011,0.356,0.038,0.025,0.086,0.05,0.148,0.008,0.048,0.049,0.009,0.012,0.02,0.015,0.005,0.009,0.03,0.036,0.078,0.011,0.007,0.059,0.006,2106
SS-6.0-33_CCOB_ANTHEM_01_IMPACT_20200130_20200206,CCOB_ANTHEM_01_IMPACT,2020-01-30,2020-02-06,pre,NA,9.593,0.742,5.47,0.182,0.829,2.151,1.08,0.003,0.008,0.006,0.048,0.58,0.593,0.004,0.018,0.007,0.196,0.002,0.012,0.069,0.146,0.063,0.034,0.02,0.047,0.029,0.065,0.011,0.143,0.014,0.005,0.036,0.014,0.049,0.008,0.011,0.011,0.009,0.012,0.003,0.015,0.005,0.009,0.005,0.013,0.078,0.011,0.007,0.008,0.002,1963
SS-6.0-08_CCOB_ANTHEM_01_IMPACT_20200206_20200213,CCOB_ANTHEM_01_IMPACT,2020-02-06,2020-02-13,pre,NA,11.327,1.199,6.006,0.181,0.952,2.436,1.535,0.011,0.03,0.014,0.058,0.73,0.683,0.008,0.018,0.007,0.285,0.009,0.026,0.485,0.175,0.093,0.225,0.098,0.393,0.072,0.165,0.011,0.236,0.014,0.014,0.055,0.026,0.085,0.008,0.04,0.011,0.009,0.012,0.013,0.015,0.005,0.009,0.02,0.013,0.078,0.011,0.007,0.02,0.004,1977
SS-6.0-05_CCOB_ANTHEM_01_IMPACT_20200213_20200220,CCOB_ANTHEM_01_IMPACT,2020-02-13,2020-02-20,pre,NA,18.001,1.11,9.191,0.176,1.66,4.469,0.932,0.017,0.026,0.006,0.105,1.261,1.31,0.004,0.018,0.007,0.508,0.009,0.012,0.157,0.2,0.159,0.087,0.037,0.095,0.063,0.195,0.011,0.254,0.054,0.032,0.077,0.034,0.098,0.008,0.033,0.043,0.009,0.012,0.015,0.015,0.005,0.009,0.027,0.037,0.078,0.011,0.007,0.021,0.005,2024
SS-6.0-46_CCOB_ANTHEM_01_IMPACT_20200220_20200227,CCOB_ANTHEM_01_IMPACT,2020-02-20,2020-02-27,pre,NA,19.164,1.1,10.345,0.157,1.889,5.295,1.044,0.01,0.027,0.006,0.128,1.563,1.716,0.004,0.018,0.007,0.748,0.002,0.039,0.278,0.269,0.26,0.124,0.051,0.153,0.076,0.37,0.011,0.356,0.07,0.045,0.158,0.058,0.173,0.008,0.062,0.079,0.009,0.012,0.02,0.015,0.005,0.009,0.031,0.049,0.078,0.011,0.007,0.02,0.007,2014
SS-6.0-02_CCOB_ANTHEM_01_IMPACT_20200227_20200305,CCOB_ANTHEM_01_IMPACT,2020-02-27,2020-03-05,pre,NA,17.179,0.632,8.384,0.107,1.535,4.007,0.581,0.009,0.02,0.006,0.105,1.209,1.316,0.004,0.018,0.007,0.587,0.002,0.031,0.222,0.169,0.203,0.104,0.054,0.126,0.06,0.323,0.011,0.265,0.066,0.051,0.151,0.034,0.139,0.008,0.037,0.068,0.009,0.012,0.012,0.015,0.005,0.009,0.023,0.042,0.078,0.011,0.007,0.015,0.002,2023
SS-6.0-17_CCOB_ANTHEM_01_IMPACT_20200305_20200312,CCOB_ANTHEM_01_IMPACT,2020-03-05,2020-03-12,pre,NA,29.732,0.499,14.112,0.098,2.495,6.459,0.437,0.013,0.02,0.014,0.189,2.138,2.232,0.004,0.018,0.007,1.134,0.002,0.055,0.514,0.274,0.472,0.252,0.099,0.271,0.128,0.864,0.011,0.509,0.161,0.08,0.287,0.039,0.232,0.008,0.055,0.054,0.009,0.012,0.011,0.015,0.005,0.009,0.01,0.013,0.078,0.011,0.007,0.013,0.001,2025
SS-6.0-34_CCOB_ANTHEM_01_IMPACT_20200312_20200319,CCOB_ANTHEM_01_IMPACT,2020-03-12,2020-03-19,pre,NA,18.511,0.723,10.814,0.107,1.903,5.277,0.637,0.017,0.028,0.017,0.129,1.495,1.638,0.004,0.018,0.007,0.653,0.002,0.035,0.217,0.184,0.23,0.098,0.044,0.133,0.09,0.313,0.011,0.274,0.074,0.037,0.127,0.026,0.1,0.008,0.03,0.057,0.009,0.012,0.012,0.015,0.005,0.009,0.02,0.041,0.078,0.011,0.007,0.015,0.004,2057
SS-6.0-54_CCOB_ANTHEM_01_IMPACT_20200319_20200326,CCOB_ANTHEM_01_IMPACT,2020-03-19,2020-03-26,pre,NA,10.966,0.476,5.008,0.091,0.893,2.385,0.403,0.01,0.019,0.006,0.088,0.82,0.896,0.004,0.018,0.007,0.478,0.002,0.036,0.238,0.143,0.21,0.101,0.028,0.123,0.055,0.371,0.011,0.262,0.066,0.044,0.153,0.034,0.115,0.008,0.035,0.056,0.009,0.012,0.013,0.015,0.005,0.009,0.017,0.013,0.078,0.011,0.007,0.01,0.002,1919
SS-6.0-27_CCOB_ANTHEM_01_IMPACT_20200326_20200402,CCOB_ANTHEM_01_IMPACT,2020-03-26,2020-04-02,pre,NA,7.035,0.369,3.173,0.081,0.527,1.32,0.379,0.008,0.016,0.006,0.041,0.404,0.41,0.004,0.018,0.007,0.167,0.002,0.012,0.054,0.082,0.08,0.016,0.013,0.032,0.025,0.061,0.011,0.099,0.014,0.01,0.03,0.024,0.053,0.008,0.011,0.011,0.009,0.012,0.007,0.015,0.005,0.009,0.012,0.033,0.078,0.011,0.007,0.009,0.001,1919
SS-6.0-10_CCOB_ANTHEM_01_IMPACT_20200402_20200409,CCOB_ANTHEM_01_IMPACT,2020-04-02,2020-04-09,pre,NA,7.484,0.483,3.52,0.093,0.591,1.568,0.404,0.01,0.026,0.006,0.043,0.491,0.488,0.004,0.018,0.007,0.204,0.004,0.012,0.061,0.117,0.089,0.016,0.019,0.03,0.024,0.07,0.011,0.159,0.033,0.029,0.037,0.015,0.048,0.008,0.011,0.011,0.009,0.012,0.007,0.015,0.005,0.009,0.013,0.028,0.078,0.011,0.007,0.011,0.003,1933
SS-6.0-57_CCOB_ANTHEM_01_IMPACT_20200409_20200416,CCOB_ANTHEM_01_IMPACT,2020-04-09,2020-04-16,pre,NA,7.077,0.392,3.032,0.072,0.46,1.188,0.374,0.007,0.016,0.006,0.032,0.34,0.364,0.004,0.018,0.007,0.161,0.002,0.012,0.055,0.111,0.062,0.035,0.023,0.045,0.012,0.046,0.011,0.084,0.014,0.005,0.029,0.004,0.025,0.008,0.011,0.025,0.009,0.012,0.003,0.015,0.005,0.009,0.005,0.013,0.078,0.011,0.007,0.006,0.001,1946
SS-6.0-43_CCOB_ANTHEM_01_IMPACT_20200416_20200423,CCOB_ANTHEM_01_IMPACT,2020-04-16,2020-04-23,pre,NA,12.478,0.636,5.912,0.111,0.967,2.491,0.589,0.012,0.017,0.006,0.075,0.802,0.828,0.004,0.018,0.007,0.389,0.005,0.026,0.124,0.146,0.151,0.074,0.031,0.071,0.047,0.185,0.011,0.221,0.038,0.021,0.076,0.021,0.07,0.008,0.036,0.038,0.009,0.012,0.008,0.015,0.005,0.009,0.013,0.013,0.078,0.011,0.007,0.013,0.003,1984
SS-6.0-09_CCOB_ANTHEM_01_IMPACT_20200423_20200430,CCOB_ANTHEM_01_IMPACT,2020-04-23,2020-04-30,pre,NA,7.581,0.591,3.306,0.112,0.563,1.541,0.584,0.009,0.028,0.006,0.054,0.6,0.582,0.004,0.018,0.007,0.279,0.01,0.012,0.124,0.119,0.113,0.059,0.032,0.049,0.042,0.139,0.011,0.187,0.031,0.011,0.075,0.03,0.09,0.008,0.036,0.055,0.009,0.012,0.012,0.015,0.005,0.009,0.02,0.041,0.078,0.011,0.007,0.009,0.001,1931
SS-6.0-04_CCOB_ANTHEM_01_IMPACT_20200430_20200507,CCOB_ANTHEM_01_IMPACT,2020-04-30,2020-05-07,pre,NA,5.795,0.378,2.621,0.065,0.471,1.272,0.389,0.009,0.008,0.006,0.033,0.462,0.428,0.004,0.018,0.007,0.184,0.01,0.012,0.076,0.092,0.039,0.016,0.02,0.046,0.041,0.07,0.011,0.163,0.014,0.005,0.044,0.023,0.076,0.008,0.011,0.03,0.009,0.012,0.011,0.015,0.005,0.009,0.017,0.013,0.078,0.011,0.007,0.01,0.003,1903
SS-6.0-26_CCOB_ANTHEM_01_IMPACT_20200507_20200514,CCOB_ANTHEM_01_IMPACT,2020-05-07,2020-05-14,pre,NA,7.691,0.321,3.61,0.081,0.579,1.538,0.355,0.007,0.008,0.006,0.04,0.482,0.502,0.004,0.018,0.007,0.224,0.002,0.012,0.077,0.088,0.068,0.038,0.024,0.049,0.012,0.064,0.011,0.484,0.014,0.005,0.054,0.022,0.05,0.008,0.011,0.025,0.009,0.012,0.003,0.015,0.005,0.009,0.011,0.013,0.078,0.011,0.007,0.009,0.003,2003
